INLINE PersonalSkillTable,Skill
None,0x0
Chiffon,OverdriveID
Katsu,SavingGraceID
Brudet,IntrepidID
Krista,OutriderID
Jaye,StaticPanicID
Floris,RadianceID
Affogato,CloseCallID
Hildr,SteadfastID
Kane,HappyHourID
Tammy,ShadowEyeID
Sequin,CharismaID
Gus,BargainID
Dira,GalestormID
Lili,MiracleID
Klavdia,BulletID
Ulrich,DefeatistID
Ansgar,SergeantID
Zopf,DuckandCoverID
Irene,AssassinateID
Nora,DriveResID
Pandoro,LunaticID
Latte,SureShotID
Breve,ChargeID
Ogrim,LungeID
Stroganoff,SanctuaryID
Eis,GaleforceID
Doppio,ThunderClapID
Mocha,AlacrityID
Yory,ElbowGreaseID
Bard,TresilloID
Yufka,BlueFlameID
Frye,SearingSwordID
Luitgard,ParityID
Noel,DazzleID
Lennard,LionheartID
Therese,CulturedID
Velius,DriveCantoID
Edith,InfiltratorID
Perival,BlackfireID
Verna,AmaterasuID
Quarrel,DaredevilID
Malcolm,AeterianFealtyID
Sofie,VigorID
Wegman,AdeptID
Sren,MaestroID
Xidorn,FlowStateID
Radcliff,EyeForAnEyeID
Wulfric,FrostbiteID
Messel,BreathOfLifeID
Gerolf,AxiomID
Akatsuki,ColdFlareID
Aoife,ResolutePyreID
Maynard,EulogyID
0,0x0
0,0x0
0,0x0
0,0x0
Tammy,VoiceOfPeaceID
Lyon's Summon,0x0
0,0x0
0,0x0
Knoll's Summon,0x0
Ewan's Summon,0x0
SHON?!!,0x0
SIEGFRIED?!!,0x0
ANAKIN?!!,0x0
KELIK?!!,0x0
Selwyn,ResolveID
Sylveria,CounterMagicID
Biscotti,MegalovaniaID
Kisra,RayDarkID
Lefse,MageSlayerID
Alicot,BarricadeID
Hartmann (Ch 5),BitterColdID
King Guy,KingMarkID
Kevron (Ch 7),HighRollerID
Gorlois (Ch 8),NevermoreID
Binks (Ch 9A),BowfaireID
Pablo (Ch 10A),DartingBlowID
WALL ?? ? ? ? ? (skill here applies to wall and also ALAIR?!),PrescienceID
Locro,ParanoiaID
Aloys,SealSpdID
Kelik!!,MoxieID
Solum,NaturalCoverID
0,0x0
Gorgon (Ch 18),0x0
Riev (Ch 19 & 20),0x0
Wustenhoff,InspireID
0,0x0
Gheb (Ch 9B),VantageID
Beran (Ch 10B),ImpaleID
Cyclops (Ch 12B),ColossusID
Wight (Ch 11A),0x0
Deathgoyle (Ch 11B),0x0
Entombed (Monster Boss),0x0
0,0x0
0,0x0
0,0x0
0,0x0
Hunter (Ch 16),0x0
0,0x0
Brigand,0x0
0,0x0
Marcellus,HijackID
Ogrim (Ch2),LungeID
Zonta (Ch 5x),0x0
Vigarde (Ch 14B),RenewalID
Lyon (Ch Final),0x0
Orson (Ch 16),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
Grado Soldier (Special),0x0
Grado Soldier 1 (Normal),0x0
Grado Soldier 2,0x0
Grado Soldier 3,0x0
Grado Soldier 4,0x0
Grado Soldier 5,0x0
Grado Soldier 6,0x0
Grado Soldier 7,0x0
Grado Soldier 8,0x0
Grado Soldier 9,0x0
Grado Soldier 10 (Duessel's),0x0
Grado Soldier 11 (Duessel's),0x0
Grado Soldier 12 (Duessel's),0x0
Grado Soldier 13,0x0
Grado Remnant 1 (Main),0x0
Cutthroat,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x0
Grado Remnant 3 (C16 only?),0x0
Grado Remnant 4 (C16 only?),0x0
Wraith (Sage),0x0
Wraith (Swords),0x0
Wraith (Axes),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
Mercenary (C9A),0x0
Mercenary (C10A),0x0
Merc Remnant (C13A),0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Demon King,0x0
0,0x0
Frelian,0x0
Frelian,0x0
Wulfric 2,DriveCantoID
Opal 2,ParityID
Messel 2,BreathOfLifeID
0,0x0
,0x0
Hayden (Frelia),0x0
Mansel (Rausten),0x0
Klimt (Carcino),0x0
Dara (Caer Pelyn),0x0
Ismaire (Jehanna),0x0
Pegasus Messenger,0x0
Rausten Knight,0x0
Rausten Knight,0x0
(Untested Beyond this point),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
