0x758a60,Character ID,##UNKNOWN##,Song ID
0x0,0x68,0x0,0x01F2
0x1,0x46,0x0,0x01F2
0x2,0x47,0x0,0x01F2
0x3,Lefse,0x0,LightningBGM
0x4,0x69,0x0,0x58
0x5,Alicot,0x0,0x01F2
0x6,Hartmann,0x0,0x01F2
0x7,0x4C,0x0,0x01F2
0x8,0x41,0x0,SublimeDomainBGM
0x9,0x42,0x0,0x20
0xa,0x50,0x0,LightningBGM
0xb,Aoife,0x0,0xae
0xc,Maynard,0x0,0xae
0xd,Eustace,0x0,0xae
0xe,Selwyn,0x0,0x3ce
0xf,Sylveria,0x0,0x3ce
0x10,0xc3,0x0,0xb2
0x11,0xc4,0x0,0xb2
0x12,0xc5,0x0,0xb2
0x13,0x40,0x0,LightningBGM
0x14,0x53,0x0,LightningBGM
0x15,0x54,0x0,LightningBGM
0x16,0x50,0x0,LightningBGM
0x17,0x43,0x0,HisWorldBGM
0x18,0x51,0x0,LightningBGM
0x19,0xCC,0x0,0xb2
0x1a,0x0,0x0,0x0
0x1b,0x0,0x0,0x0
0x1c,0x0,0x0,0x0
0x1d,0x0,0x0,0x0
0x1e,0x0,0x0,0x0
